0
394.6897359992217
394.6901593895797
394.6904029487983
394.69054305849096
394.6906236578873
394.6906700234353
394.69069669564556
394.6907120390811
394.69072086553433
394.69072594303316
394.6907288639113
394.6907305441735
394.69073151075986
394.6907320667976
394.69073238666346
394.69073257066924
394.69073267652027
394.6907327374121
394.69073277244064
394.6907327925911
394.69073280418286
394.6907328108511
394.69073281468707
394.6907328168937
394.69073281816316
394.6907328188934
394.6907328193135
394.69073281955514
394.6907328196942
394.69073281977415
394.69073281982014
